Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : AGUAYTIA
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,PADRE ABAD
Latitud :,9°2'32.11'',Longitud :,75°30'22.46'',Altitud :,316 msnm.
Tipo :,CO - Meteorológica,Código :,108028
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2018-05-01,32.8,23.5,82.8,0.0
2018-05-02,31.8,22.8,87.6,0.0
2018-05-03,34,21.5,88.0,0.0
2018-05-04,33.6,24,86.3,2.8
2018-05-05,29.5,22,91.8,66.0
2018-05-06,33.2,21.8,85.4,9.8
2018-05-07,30.6,22.6,87.0,0.0
2018-05-08,31.2,21.5,86.8,2.6
2018-05-09,33,22,86.0,0.0
2018-05-10,33.5,23,86.4,78.3
2018-05-11,32.2,22.8,84.3,28.3
2018-05-12,30.6,24,88.4,5.8
2018-05-13,33.5,20,85.5,0.0
2018-05-14,32.2,22.6,87.4,0.0
2018-05-15,31.2,22,86.0,0.0
2018-05-16,29.5,23.5,87.7,0.0
2018-05-17,27.5,22.8,93.9,28.5
2018-05-18,33,23.6,85.6,0.0
2018-05-19,28.6,23,89.9,20.5
2018-05-20,26.6,21.8,95.4,23.6
2018-05-21,31.2,20,87.9,0.0
2018-05-22,29.5,21.5,91.8,0.0
2018-05-23,30.2,22.5,88.0,2.5
2018-05-24,29,23,90.5,0.0
2018-05-25,28.8,20,95.3,0.0
2018-05-26,33.8,21,84.8,0.0
2018-05-27,33.5,22,83.8,0.0
2018-05-28,33.8,22.2,83.8,5.5
2018-05-29,33.6,21.8,85.6,38.2
2018-05-30,30.8,22.4,87.8,23.5
2018-05-31,32,22.5,86.7,82.2
2018-06-01,29.8,21.5,86.6,43.2